Annotation Cluster 1	Enrichment Score: 22.02935258775959
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
SP_PIR_KEYWORDS	transport	111	15.994236311239193	1.2612170122673331E-9	57348, 1318, 8120, 8671, 57030, 2743, 535, 534, 148808, 1183, 51090, 9254, 51361, 478, 477, 79152, 347, 25837, 1984, 7881, 80036, 64400, 134957, 10814, 3746, 22999, 56172, 5048, 55117, 20, 63982, 51305, 6812, 9619, 116987, 9899, 326624, 3737, 81539, 25769, 320, 321, 291, 491, 55530, 492, 523, 112755, 93664, 51310, 783, 784, 148641, 6262, 2898, 2893, 388, 3775, 3773, 7018, 2902, 55799, 773, 2903, 115584, 2905, 84440, 774, 6505, 6506, 7504, 6833, 7381, 6511, 3785, 2563, 6447, 2565, 2566, 9783, 2562, 2561, 5870, 3708, 3069, 8618, 3760, 57709, 51552, 3751, 6543, 80333, 57468, 2559, 55353, 2554, 259232, 2555, 22895, 261729, 9522, 27345, 6326, 115827, 3763, 100134444, 348980, 6327, 3768, 358, 53826, 53822	673	1622	17642	1.793927479328622	5.435843880574609E-7	6.794806461929426E-8	1.778253266859764E-6
GOTERM_MF_FAT	GO:0015276~ligand-gated ion channel activity	22	3.170028818443804	2.6373720860543535E-8	2562, 2902, 2561, 2903, 2905, 3708, 6262, 3760, 2743, 3763, 2898, 100134444, 3775, 2893, 3768, 3773, 2563, 2559, 2565, 112755, 2566, 2554, 2555	500	122	12013	4.33255737704918	1.732738472182138E-5	2.887918303717818E-6	3.943558666286151E-5
GOTERM_MF_FAT	GO:0022834~ligand-gated channel activity	22	3.170028818443804	2.6373720860543535E-8	2562, 2902, 2561, 2903, 2905, 3708, 6262, 3760, 2743, 3763, 2898, 100134444, 3775, 2893, 3768, 3773, 2563, 2559, 2565, 112755, 2566, 2554, 2555	500	122	12013	4.33255737704918	1.732738472182138E-5	2.887918303717818E-6	3.943558666286151E-5
GOTERM_MF_FAT	GO:0046873~metal ion transmembrane transporter activity	37	5.3314121037463975	5.327859749362721E-8	57348, 783, 784, 3746, 1318, 3708, 6262, 3760, 3751, 3775, 80333, 3773, 51305, 7018, 6616, 259232, 2902, 55799, 773, 2903, 2905, 774, 27345, 3737, 25769, 9254, 6833, 491, 6326, 3763, 492, 100134444, 348980, 6327, 3785, 3768, 7881, 80036	500	321	12013	2.769352024922118	3.500342687789981E-5	5.0005645703121715E-6	7.966537471926216E-5
SP_PIR_KEYWORDS	voltage-gated channel	22	3.170028818443804	2.039877797037927E-7	55799, 773, 783, 784, 3746, 774, 3737, 9254, 3760, 6326, 3763, 100134444, 3751, 348980, 6327, 3775, 80333, 3785, 3768, 7881, 3773, 51305, 259232	673	148	17642	3.896670816433075	8.791487726467206E-5	8.791835552024452E-6	2.8761224108997396E-4
GOTERM_CC_FAT	GO:0034702~ion channel complex	27	3.890489913544669	6.193435770068273E-7	2562, 57348, 2561, 783, 784, 3746, 6262, 3760, 2743, 3751, 63982, 3775, 2559, 6616, 2554, 2555, 773, 774, 27345, 3737, 6326, 3763, 6327, 3785, 2563, 2565, 2566	512	201	11732	3.0780083955223883	2.3284614418639382E-4	1.3698333062750478E-5	8.560790910050464E-4
GOTERM_MF_FAT	GO:0005261~cation channel activity	31	4.46685878962536	7.328908698975637E-7	783, 784, 3746, 3708, 6262, 3760, 3751, 3775, 80333, 3773, 51305, 6616, 259232, 2902, 55799, 773, 2903, 2905, 774, 27345, 3737, 25769, 9254, 6326, 3763, 100134444, 348980, 6327, 3785, 3768, 7881, 80036	500	268	12013	2.7791268656716417	4.8139357087439993E-4	4.3772630855754E-5	0.0010958574674369004
GOTERM_MF_FAT	GO:0005244~voltage-gated ion channel activity	25	3.602305475504323	1.1246345085086749E-6	783, 784, 3746, 3760, 3751, 3775, 80333, 3773, 51305, 6616, 259232, 55799, 773, 2903, 1183, 774, 3737, 9254, 6326, 3763, 100134444, 6327, 348980, 3785, 3768, 7881	500	190	12013	3.1613157894736847	7.386123790719124E-4	6.157187833955025E-5	0.0016816088271642826
GOTERM_MF_FAT	GO:0022832~voltage-gated channel activity	25	3.602305475504323	1.1246345085086749E-6	783, 784, 3746, 3760, 3751, 3775, 80333, 3773, 51305, 6616, 259232, 55799, 773, 2903, 1183, 774, 3737, 9254, 6326, 3763, 100134444, 6327, 348980, 3785, 3768, 7881	500	190	12013	3.1613157894736847	7.386123790719124E-4	6.157187833955025E-5	0.0016816088271642826
SP_PIR_KEYWORDS	potassium	18	2.5936599423631126	4.21302298663468E-6	3746, 3737, 25769, 478, 477, 3760, 3763, 100134444, 3751, 348980, 3775, 80333, 3785, 3768, 7881, 3773, 51305, 57468, 4144	673	123	17642	3.8361903381292355	0.0018141691344543132	1.2969278432506393E-4	0.005939988993253209
GOTERM_MF_FAT	GO:0031420~alkali metal ion binding	26	3.7463976945244957	4.7341208850005205E-6	3746, 8671, 3760, 57030, 3751, 3775, 6543, 80333, 3773, 51305, 57468, 259232, 115584, 3737, 81539, 25769, 478, 477, 6326, 3763, 100134444, 6327, 348980, 3785, 3768, 7881, 4144	500	220	12013	2.8394363636363638	0.0031054927346764183	2.392271332218865E-4	0.0070785121288774455
SP_PIR_KEYWORDS	potassium transport	17	2.4495677233429394	5.202940379029114E-6	3746, 3737, 25769, 478, 477, 3760, 3763, 100134444, 3751, 348980, 3775, 80333, 3785, 3768, 7881, 3773, 51305, 57468	673	112	17642	3.978905752494163	0.002239960672582364	1.494870348377475E-4	0.007335637214023194
GOTERM_BP_FAT	GO:0015672~monovalent inorganic cation transport	31	4.46685878962536	6.115293801989232E-6	3746, 1027, 8671, 3760, 57030, 3751, 3775, 535, 6543, 534, 80333, 3773, 51305, 57468, 259232, 115584, 27345, 3737, 81539, 25769, 6833, 478, 477, 6326, 3763, 100134444, 348980, 6327, 523, 3785, 3768, 7881	510	304	12557	2.5107520639834884	0.013369624714252515	4.983869792476447E-4	0.010631171822061969
GOTERM_MF_FAT	GO:0022843~voltage-gated cation channel activity	20	2.881844380403458	7.785423333251355E-6	55799, 773, 2903, 783, 784, 3746, 774, 3737, 3760, 6326, 3763, 100134444, 3751, 6327, 348980, 3775, 3785, 3768, 7881, 3773, 6616	500	144	12013	3.3369444444444443	0.005101983484913752	3.1963909462073836E-4	0.011640606937757259
GOTERM_BP_FAT	GO:0006813~potassium ion transport	20	2.881844380403458	1.4783943607462236E-5	3746, 27345, 3737, 25769, 1027, 6833, 478, 477, 3760, 3763, 100134444, 3751, 348980, 3775, 80333, 3785, 3768, 7881, 3773, 51305, 57468	510	154	12557	3.197606315253374	0.03201598029699115	0.0011214293625265714	0.02569941660954811
GOTERM_MF_FAT	GO:0030955~potassium ion binding	18	2.5936599423631126	1.556753693201613E-5	3746, 3737, 25769, 478, 477, 3760, 3763, 100134444, 3751, 348980, 3775, 80333, 3785, 3768, 7881, 3773, 51305, 57468, 4144	500	125	12013	3.4597439999999997	0.010175823752823443	6.014632470399128E-4	0.02327500160885787
GOTERM_CC_FAT	GO:0034703~cation channel complex	16	2.3054755043227666	4.817316123679793E-4	773, 783, 784, 3746, 774, 27345, 3737, 6262, 3760, 6326, 3763, 3751, 6327, 3775, 3785, 6616	512	129	11732	2.8420542635658914	0.16571042824919247	0.005475099995321253	0.6638168739763195
GOTERM_MF_FAT	GO:0005267~potassium channel activity	15	2.161383285302594	8.563656273472549E-4	3746, 27345, 3737, 3760, 3763, 100134444, 3751, 348980, 3775, 80333, 3785, 3768, 3773, 7881, 51305, 6616	500	128	12013	2.815546875	0.43042981513368594	0.019222272836897814	1.2728682716213635
GOTERM_MF_FAT	GO:0005249~voltage-gated potassium channel activity	12	1.729106628242075	0.0022415519309916224	3763, 100134444, 3751, 348980, 3775, 3746, 3785, 3768, 7881, 3773, 3737, 6616, 3760	500	97	12013	2.972288659793815	0.7710731264055115	0.036187799773003126	3.299795735510269
INTERPRO	IPR005821:Ion transport	12	1.729106628242075	0.003959483829923925	6326, 773, 3751, 348980, 3746, 3785, 3708, 774, 80036, 3737, 6262, 259232	623	107	15394	2.7711555482215986	0.9826580159324487	0.19216811897182073	6.092199183955338
UP_SEQ_FEATURE	short sequence motif:Selectivity filter	8	1.1527377521613833	0.0052193382086750725	3763, 100134444, 3751, 3746, 3785, 3768, 3773, 3737, 3760	673	56	17611	3.7382721290596472	0.9999317341542269	0.28162395156494835	8.520566313240685
SP_PIR_KEYWORDS	potassium channel	9	1.2968299711815563	0.008209766493486575	100134444, 3751, 348980, 3775, 80333, 3746, 3785, 3768, 51305, 3737	673	76	17642	3.104285602565105	0.9713618090858395	0.08111617016387584	10.973080600145257
GOTERM_CC_FAT	GO:0034705~potassium channel complex	9	1.2968299711815563	0.02956059794842536	3763, 3751, 3775, 3746, 3785, 27345, 3737, 6616, 3760	512	84	11732	2.455078125	0.999987407078172	0.17957798208074793	33.950110611626485
GOTERM_CC_FAT	GO:0008076~voltage-gated potassium channel complex	9	1.2968299711815563	0.02956059794842536	3763, 3751, 3775, 3746, 3785, 27345, 3737, 6616, 3760	512	84	11732	2.455078125	0.999987407078172	0.17957798208074793	33.950110611626485
GOTERM_BP_FAT	GO:0055085~transmembrane transport	32	4.610951008645533	0.03912672001942186	3746, 3708, 6262, 57030, 3751, 535, 6543, 57468, 148808, 259232, 773, 115584, 1183, 5174, 774, 9899, 3737, 25769, 6833, 477, 291, 55530, 6326, 348980, 523, 3785, 7881, 1984, 358, 80036, 54842, 51310	510	549	12557	1.4351369691774705	1.0	0.46132749558917185	50.03764589506265
INTERPRO	IPR003091:Voltage-dependent potassium channel	4	0.5763688760806917	0.14716415155861046	3751, 3746, 3785, 3737	623	33	15394	2.995087309694051	1.0	0.9021331676754966	91.97094250600422
PIR_SUPERFAMILY	PIRSF002449:potassium voltage-gated channel, alpha subunit, subfamilies A/C/D/F/G/S	3	0.43227665706051877	0.21909868685932526	3751, 3746, 3737	298	20	6749	3.397147651006711	1.0	0.9951789061156604	96.34147595649314
INTERPRO	IPR003968:Potassium channel, voltage dependent, Kv	3	0.43227665706051877	0.29831682062653037	3751, 3746, 3737	623	27	15394	2.7454967005528803	1.0	0.9812912050048969	99.63496778246234
INTERPRO	IPR003131:Potassium channel, voltage dependent, Kv,  tetramerisation	3	0.43227665706051877	0.6163603551239919	3751, 3746, 3737	623	51	15394	1.4534982532338776	1.0	0.9996940145324666	99.99997442128429

Annotation Cluster 9	Enrichment Score: 5.437401499731617
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_FAT	GO:0008021~synaptic vesicle	22	3.170028818443804	2.301436654781944E-12	2902, 9522, 9899, 6855, 6853, 6854, 143425, 320, 57030, 6857, 132204, 27445, 273, 55530, 115827, 534, 6860, 134957, 203190, 9145, 2555, 22895	512	73	11732	6.905607876712328	8.653193717123031E-10	1.0816492146403789E-10	3.1810665213072298E-9
GOTERM_CC_FAT	GO:0030136~clathrin-coated vesicle	25	3.602305475504323	1.318992522575818E-9	57030, 51552, 27445, 534, 83988, 203190, 22895, 2555, 9145, 2902, 261729, 9522, 6855, 9899, 6853, 6854, 143425, 320, 6857, 273, 132204, 55530, 115827, 6860, 134957	512	129	11732	4.440709786821706	4.959410463412084E-7	4.9594115703044395E-8	1.823166317915792E-6
GOTERM_CC_FAT	GO:0030135~coated vesicle	27	3.890489913544669	3.178570701055526E-9	8120, 57030, 51552, 27445, 534, 83988, 29993, 203190, 22895, 2555, 9145, 2902, 261729, 9522, 6855, 9899, 6853, 6854, 143425, 320, 6857, 273, 132204, 55530, 115827, 6860, 134957	512	156	11732	3.9658954326923075	1.1951418859013074E-6	1.0864932142862216E-7	4.393552788251043E-6
GOTERM_CC_FAT	GO:0030672~synaptic vesicle membrane	10	1.440922190201729	2.4883046008876626E-7	534, 9522, 6855, 6853, 6854, 22895, 2555, 9145, 57030, 6857	512	23	11732	9.962635869565217	9.35558880225118E-5	6.682853715855863E-6	3.439432780916185E-4
GOTERM_CC_FAT	GO:0030665~clathrin coated vesicle membrane	11	1.585014409221902	8.094460960766386E-5	534, 83988, 9522, 6855, 6853, 6854, 22895, 2555, 9145, 57030, 6857	512	53	11732	4.755748820754717	0.02997788139638302	0.0010864238802341664	0.11182696655481772
GOTERM_CC_FAT	GO:0030662~coated vesicle membrane	11	1.585014409221902	0.0011834239808009397	534, 83988, 9522, 6855, 6853, 6854, 22895, 2555, 9145, 57030, 6857	512	73	11732	3.452803938356164	0.35932368426074535	0.013009660145315793	1.6234246783606188
GOTERM_CC_FAT	GO:0030659~cytoplasmic vesicle membrane	15	2.161383285302594	0.002747148085746163	3708, 9522, 818, 6855, 6853, 6854, 57030, 6857, 2893, 534, 83988, 23095, 2555, 22895, 9145	512	138	11732	2.4906589673913047	0.6445423222290112	0.026173158021318033	3.7310624611555765
GOTERM_CC_FAT	GO:0012506~vesicle membrane	15	2.161383285302594	0.005818837362234356	3708, 9522, 818, 6855, 6853, 6854, 57030, 6857, 2893, 534, 83988, 23095, 2555, 22895, 9145	512	150	11732	2.29140625	0.8885604643992724	0.04864675880915048	7.749760903076275
GOTERM_CC_FAT	GO:0044433~cytoplasmic vesicle part	15	2.161383285302594	0.03147481142001429	3708, 9522, 818, 6855, 6853, 6854, 57030, 6857, 2893, 534, 83988, 23095, 2555, 22895, 9145	512	185	11732	1.8578969594594594	0.9999940061495012	0.18438249004890261	35.728364652792735

